source_run,model_label,serving_mode,source_file,model,isl,osl,prefix,concurrency,request_rate,bs,global_bs,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,num_total_gpus,tp,pp,dp,moe_tp,moe_ep,parallel,gemm,kvcache,fmha,moe,comm,memory,balance_score,num_ctx_reqs,num_gen_reqs,num_tokens,ctx_tokens,gen_tokens,backend,version,system,power_w,tokens/s/gpu_cluster,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,(p)seq/s/worker,(d)seq/s/worker,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,(e)workers,(e)tp,(e)pp,(e)parallel,(e)memory,backend_label,satisfies_sla,cluster_total_gpus,raw_candidate_tps,cluster_tps_8gpu,output_token_throughput_8gpu,per_gpu_throughput_8gpu,per_user_tps,plot_label,is_model_pareto_frontier
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,128,8.822,32.0,128.0,397.694,14.101,14484.795,8.822,2.206,8813.216,2203.304,70.916,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,56.534,0.016,2.0,30.0,8030.0,8000.0,30.0,vllm,0.19.0,b300_sxm,0.0,2203.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,8813.216,17626.432,17626.432,2203.304,70.916,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,256,17.442,32.0,256.0,559.198,14.086,14631.263,17.442,2.18,17424.877,2178.11,70.992,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,41.822,0.016,2.0,30.0,8030.0,8000.0,30.0,vllm,0.19.0,b300_sxm,0.0,2178.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,17424.877,17424.88,17424.88,2178.11,70.992,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,224,16.24,28.0,224.0,359.367,13.502,13847.427,16.24,2.03,16224.141,2028.018,74.066,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,38.449,0.028,1.0,27.0,4027.0,4000.0,27.0,vllm,0.19.0,b300_sxm,0.0,2028.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,16224.141,16224.144,16224.144,2028.018,74.066,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,224,16.233,28.0,224.0,537.038,13.207,13730.846,16.233,2.029,16216.588,2027.074,75.717,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,39.455,0.014,2.0,26.0,8026.0,8000.0,26.0,vllm,0.19.0,b300_sxm,0.0,2027.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,16216.588,16216.592,16216.592,2027.074,75.717,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,192,14.865,24.0,192.0,336.01,12.624,12947.41,14.865,1.858,14849.666,1856.208,79.214,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,36.082,0.024,1.0,23.0,4023.0,4000.0,23.0,vllm,0.19.0,b300_sxm,0.0,1856.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,14849.666,14849.664,14849.664,1856.208,79.214,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,192,14.859,24.0,192.0,514.961,12.328,12830.254,14.859,1.857,14844.44,1855.555,81.119,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,37.089,0.012,2.0,22.0,8022.0,8000.0,22.0,vllm,0.19.0,b300_sxm,0.0,1855.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,14844.44,14844.44,14844.44,1855.555,81.119,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,160,13.109,20.0,160.0,312.815,11.912,12213.039,13.109,1.639,13095.543,1636.943,83.948,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,33.716,0.02,1.0,19.0,4019.0,4000.0,19.0,vllm,0.19.0,b300_sxm,0.0,1636.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,13095.543,13095.544,13095.544,1636.943,83.948,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,160,13.104,20.0,160.0,492.967,11.616,12097.241,13.104,1.638,13090.521,1636.315,86.089,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,34.723,0.01,2.0,18.0,8018.0,8000.0,18.0,vllm,0.19.0,b300_sxm,0.0,1636.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,13090.521,13090.52,13090.52,1636.315,86.089,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,32,2.87,32.0,32.0,195.826,10.961,11145.417,2.87,1.435,2867.25,1433.625,91.236,2,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,74.719,0.016,2.0,30.0,8030.0,8000.0,30.0,vllm,0.19.0,b300_sxm,0.0,1433.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,2867.25,11469.0,11469.0,1433.625,91.236,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,128,11.288,16.0,128.0,470.926,10.744,11204.091,11.288,1.411,11276.61,1409.576,93.076,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,32.357,0.008,2.0,14.0,8014.0,8000.0,14.0,vllm,0.19.0,b300_sxm,0.0,1409.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,11276.61,11276.608,11276.608,1409.576,93.076,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,120,10.747,15.0,120.0,470.628,10.57,11030.007,10.747,1.343,10736.41,1342.051,94.608,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,31.766,0.008,2.0,13.0,8013.0,8000.0,13.0,vllm,0.19.0,b300_sxm,0.0,1342.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,10736.41,10736.408,10736.408,1342.051,94.608,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,28,2.66,28.0,28.0,187.8,10.336,10513.829,2.66,1.33,2657.345,1328.672,96.746,2,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,73.536,0.014,2.0,26.0,8026.0,8000.0,26.0,vllm,0.19.0,b300_sxm,0.0,1328.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,2657.345,10629.376,10629.376,1328.672,96.746,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,112,10.353,14.0,112.0,459.878,10.222,10671.696,10.353,1.294,10342.302,1292.788,97.828,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,31.174,0.007,2.0,12.0,8012.0,8000.0,12.0,vllm,0.19.0,b300_sxm,0.0,1292.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,10342.302,10342.304,10342.304,1292.788,97.828,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,26,2.484,13.0,26.0,242.766,10.167,10399.839,2.484,1.242,2481.328,1240.664,98.355,2,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,74.721,0.006,2.0,11.0,8011.0,8000.0,11.0,vllm,0.19.0,b300_sxm,0.0,1240.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,2481.328,9925.312,9925.312,1240.664,98.355,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,104,9.783,13.0,104.0,459.587,10.034,10483.54,9.783,1.223,9773.301,1221.663,99.661,8,1.0,1.0,8.0,1.0,8.0,tp1pp1dp8etp1ep8,nvfp4,fp8,bfloat16,nvfp4,half,30.582,0.006,2.0,11.0,8011.0,8000.0,11.0,vllm,0.19.0,b300_sxm,0.0,1221.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,9773.301,9773.304,9773.304,1221.663,99.661,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,24,2.424,24.0,24.0,179.825,9.711,9881.291,2.424,1.212,2421.271,1210.635,102.974,2,2.0,1.0,1.0,1.0,2.0,tp2pp1dp1etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,72.353,0.012,2.0,22.0,8022.0,8000.0,22.0,vllm,0.19.0,b300_sxm,0.0,1210.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,2421.271,9685.08,9685.08,1210.635,102.974,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,22,2.232,11.0,22.0,236.733,9.554,9781.239,2.232,1.116,2229.973,1114.987,104.668,2,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,73.538,0.006,2.0,9.0,8009.0,8000.0,9.0,vllm,0.19.0,b300_sxm,0.0,1114.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,2229.973,8919.896,8919.896,1114.987,104.668,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,40,4.411,40.0,40.0,166.778,8.919,9076.802,4.411,1.103,4406.83,1101.708,112.121,4,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,40.876,0.02,2.0,38.0,8038.0,8000.0,38.0,vllm,0.19.0,b300_sxm,0.0,1101.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,4406.83,8813.664,8813.664,1101.708,112.121,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,9,0.984,9.0,9.0,199.058,8.885,9074.75,0.984,0.984,983.452,983.452,112.555,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,131.207,0.004,2.0,7.0,8007.0,8000.0,7.0,vllm,0.19.0,b300_sxm,0.0,983.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,983.452,7867.616,7867.616,983.452,112.555,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,32,3.937,32.0,32.0,154.467,7.978,8124.311,3.937,0.984,3932.705,983.176,125.348,4,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,39.692,0.016,2.0,30.0,8030.0,8000.0,30.0,vllm,0.19.0,b300_sxm,0.0,983.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,3932.705,7865.408,7865.408,983.176,125.348,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,28,3.578,28.0,28.0,148.462,7.674,7814.675,3.578,0.895,3574.456,893.614,130.312,4,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,39.101,0.014,2.0,26.0,8026.0,8000.0,26.0,vllm,0.19.0,b300_sxm,0.0,893.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,3574.456,7148.912,7148.912,893.614,130.312,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,6,0.798,6.0,6.0,189.179,7.343,7524.497,0.798,0.798,797.376,797.376,136.19,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,129.432,0.003,2.0,4.0,8004.0,8000.0,4.0,vllm,0.19.0,b300_sxm,0.0,797.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,797.376,6379.008,6379.008,797.376,136.19,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,5,0.712,5.0,5.0,189.112,6.848,7030.639,0.712,0.712,711.154,711.154,146.02,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,128.84,0.002,2.0,3.0,8003.0,8000.0,3.0,vllm,0.19.0,b300_sxm,0.0,711.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,711.154,5689.232,5689.232,711.154,146.02,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,4,0.626,4.0,4.0,184.32,6.306,6484.463,0.626,0.626,624.896,624.896,158.568,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,128.249,0.002,2.0,2.0,8002.0,8000.0,2.0,vllm,0.19.0,b300_sxm,0.0,624.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,624.896,4999.168,4999.168,624.896,158.568,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,4,0.622,4.0,4.0,122.107,6.272,6387.399,0.622,0.622,621.323,621.323,159.45,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,127.242,0.004,1.0,3.0,4003.0,4000.0,3.0,vllm,0.19.0,b300_sxm,0.0,621.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,621.323,4970.584,4970.584,621.323,159.45,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,3,0.517,3.0,3.0,119.066,5.699,5812.742,0.517,0.517,516.097,516.097,175.458,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,126.651,0.003,1.0,2.0,4002.0,4000.0,2.0,vllm,0.19.0,b300_sxm,0.0,516.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,516.097,4128.776,4128.776,516.097,175.458,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,2,0.384,2.0,2.0,115.987,5.156,5266.848,0.384,0.384,383.468,383.468,193.948,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,126.059,0.002,1.0,1.0,4001.0,4000.0,1.0,vllm,0.19.0,b300_sxm,0.0,383.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,383.468,3067.744,3067.744,383.468,193.948,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,5,0.968,5.0,5.0,121.318,5.055,5171.007,0.968,0.242,966.908,241.727,197.834,4,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,35.698,0.002,2.0,3.0,8003.0,8000.0,3.0,vllm,0.19.0,b300_sxm,0.0,241.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,966.908,1933.816,1933.816,241.727,197.834,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,agg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/agg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,1,0.239,1.0,1.0,111.908,4.128,4235.548,0.239,0.239,238.85,238.85,242.262,1,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,125.467,0.001,1.0,1.0,4000.0,4000.0,1.0,vllm,0.19.0,b300_sxm,0.0,238.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,238.85,1910.8,1910.8,238.85,242.262,MiniMax M2.7 NVFP4 / vllm / agg,True
minimax,MiniMax M2.7 NVFP4,disagg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/disagg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,1008,27.783,,,116.62,29.481,29568.139,27.783,3.473,27783.0,3472.875,33.92,8,,,,,,,,,,,,,,,,,,,vllm,,,0.0,3472.875,1.0,1.0,2.0,168.0,336.0,3.0,15.435,11.408,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,125.349,vllm,0.19.0,b300_sxm,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,164.421,vllm,0.19.0,b300_sxm,0.0,0.0,0.0,,0.0,vllm,True,8,27783.0,27783.0,27783.0,3472.875,33.92,MiniMax M2.7 NVFP4 / vllm / disagg,False
minimax,MiniMax M2.7 NVFP4,disagg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/disagg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,864,27.205,,,116.62,29.249,29336.371,27.205,3.401,27205.32,3400.665,34.19,8,,,,,,,,,,,,,,,,,,,vllm,,,0.0,3400.665,1.0,1.0,2.0,144.0,288.0,3.0,15.435,9.857,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,125.349,vllm,0.19.0,b300_sxm,1.0,1.0,2.0,2.0,1.0,tp1pp1dp2etp2ep1,nvfp4,fp8,bfloat16,nvfp4,half,150.23,vllm,0.19.0,b300_sxm,0.0,0.0,0.0,,0.0,vllm,True,8,27205.32,27205.32,27205.32,3400.665,34.19,MiniMax M2.7 NVFP4 / vllm / disagg,False
minimax,MiniMax M2.7 NVFP4,disagg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/disagg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,648,24.194,,,116.62,24.665,24756.955,24.194,3.024,24194.16,3024.27,40.543,8,,,,,,,,,,,,,,,,,,,vllm,,,0.0,3024.27,1.0,1.0,2.0,108.0,216.0,3.0,15.435,8.766,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,125.349,vllm,0.19.0,b300_sxm,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,128.944,vllm,0.19.0,b300_sxm,0.0,0.0,0.0,,0.0,vllm,True,8,24194.16,24194.16,24194.16,3024.27,40.543,MiniMax M2.7 NVFP4 / vllm / disagg,False
minimax,MiniMax M2.7 NVFP4,disagg,minimax/nvidia/MiniMax-M2.7-NVFP4_b300_sxm_auto_isl4000_osl1000_ttft2000_tpot30_671125/disagg/pareto.csv,nvidia/MiniMax-M2.7-NVFP4,4000,1000,0,544,20.627,,,116.62,24.287,24379.333,20.627,2.578,20627.32,2578.415,41.174,8,,,,,,,,,,,,,,,,,,,vllm,,,0.0,2578.415,1.0,1.0,4.0,136.0,544.0,1.0,15.435,22.421,1.0,1.0,1.0,1.0,1.0,tp1pp1dp1etp1ep1,nvfp4,fp8,bfloat16,nvfp4,half,125.349,vllm,0.19.0,b300_sxm,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,116.074,vllm,0.19.0,b300_sxm,0.0,0.0,0.0,,0.0,vllm,True,8,20627.32,20627.32,20627.32,2578.415,41.174,MiniMax M2.7 NVFP4 / vllm / disagg,False
